1,2,3,4,5,2,3
18791,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,indifferent,19-12-2020 20:11,neutral,20
18792,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,cherish,06-04-2021 05:07,positive,70
18793,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,heart,28-09-2020 10:38,positive,60
18794,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,interested,29-04-2021 11:16,positive,30
18795,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,want,23-02-2021 02:30,positive,70
18796,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,love,01-04-2021 16:02,positive,65
18797,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,adore,21-06-2020 17:46,positive,72
18798,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,love,10-01-2021 13:17,positive,65
18799,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,indifferent,29-03-2021 05:12,neutral,20
18800,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,heart,29-01-2021 18:19,positive,60
18801,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,super love,12-02-2021 17:36,positive,75
18802,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,dislike,03-01-2021 15:19,negative,10
18803,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,hate,22-01-2021 07:57,negative,5
18804,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,cherish,01-04-2021 07:29,positive,70
18805,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,heart,01-08-2020 16:56,positive,60
18806,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,love,02-03-2021 15:33,positive,65
18807,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,adore,20-11-2020 04:52,positive,72
18808,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,intrigued,25-10-2020 12:17,positive,45
18809,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,indifferent,06-05-2021 01:26,neutral,20
18810,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,dislike,05-11-2020 22:09,negative,10
18811,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,adore,19-10-2020 18:09,positive,72
18812,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,worried,07-10-2020 23:02,negative,12
18813,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,disgust,09-01-2021 18:32,negative,0
18814,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,worried,02-02-2021 14:45,negative,12
18815,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,interested,12-11-2020 03:04,positive,30
18816,1b6f05f1-df9e-4ad4-989e-029baf20478f,fitness,adore,23-05-2021 16:59,positive,72
18817,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,cherish,13-12-2020 15:00,positive,70
18818,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,dislike,30-05-2021 06:34,negative,10
18819,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,like,02-09-2020 18:10,positive,50
18820,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,scared,06-06-2021 17:42,negative,15
18821,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,adore,25-05-2021 03:05,positive,72
18822,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,want,20-09-2020 08:56,positive,70
18823,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,super love,21-03-2021 13:26,positive,75
18824,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,scared,13-08-2020 04:04,negative,15
18825,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,want,06-05-2021 15:34,positive,70
18826,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,interested,01-12-2020 06:10,positive,30
18827,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,like,26-07-2020 17:01,positive,50
18828,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,intrigued,27-01-2021 08:12,positive,45
18829,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,indifferent,08-02-2021 03:06,neutral,20
18830,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,want,24-10-2020 18:46,positive,70
18831,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,super love,18-02-2021 10:16,positive,75
18832,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,hate,23-04-2021 00:54,negative,5
18833,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,dislike,26-02-2021 12:42,negative,10
18834,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,heart,02-02-2021 04:18,positive,60
18835,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,peeking,28-03-2021 03:58,neutral,35
18836,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,indifferent,21-04-2021 22:09,neutral,20
18837,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,scared,15-07-2020 00:18,negative,15
18838,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,adore,31-07-2020 16:31,positive,72
18839,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,adore,10-09-2020 21:22,positive,72
18840,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,worried,10-07-2020 12:56,negative,12
18841,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,worried,11-01-2021 06:32,negative,12
18842,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,scared,01-06-2021 18:46,negative,15
18843,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,adore,15-08-2020 22:56,positive,72
18844,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,love,26-06-2020 04:37,positive,65
18845,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,interested,07-01-2021 23:17,positive,30
18846,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,scared,08-01-2021 23:58,negative,15
18847,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,scared,01-11-2020 06:50,negative,15
18848,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,adore,17-02-2021 17:52,positive,72
18849,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,cherish,28-05-2021 15:27,positive,70
18850,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,disgust,25-12-2020 05:34,negative,0
18851,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,love,02-03-2021 05:11,positive,65
18852,1a5b511a-7199-4f05-988a-1f1d0380ca11,travel,adore,19-05-2021 03:26,positive,72
18853,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,super love,22-07-2020 05:59,positive,75
18854,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,scared,17-09-2020 12:35,negative,15
18855,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,indifferent,09-07-2020 15:36,neutral,20
18856,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,intrigued,26-08-2020 19:22,positive,45
18857,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,peeking,19-08-2020 15:35,neutral,35
18858,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,super love,14-07-2020 09:55,positive,75
18859,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,peeking,11-08-2020 23:04,neutral,35
18860,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,peeking,16-10-2020 07:34,neutral,35
18861,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,intrigued,10-11-2020 17:24,positive,45
18862,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,like,24-01-2021 07:19,positive,50
18863,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,heart,29-05-2021 08:15,positive,60
18864,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,indifferent,14-01-2021 10:21,neutral,20
18865,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,dislike,24-02-2021 00:45,negative,10
18866,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,super love,16-09-2020 19:28,positive,75
18867,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,cherish,28-10-2020 07:28,positive,70
18868,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,cherish,27-12-2020 05:07,positive,70
18869,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,scared,14-10-2020 19:34,negative,15
18870,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,intrigued,11-12-2020 11:47,positive,45
18871,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,like,11-05-2021 14:50,positive,50
18872,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,hate,25-11-2020 04:41,negative,5
18873,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,want,04-01-2021 06:10,positive,70
18874,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,disgust,01-05-2021 13:02,negative,0
18875,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,hate,10-11-2020 09:56,negative,5
18876,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,cherish,04-06-2021 22:21,positive,70
18877,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,dislike,02-08-2020 23:30,negative,10
18878,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,super love,29-06-2020 08:00,positive,75
18879,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,worried,09-12-2020 04:22,negative,12
18880,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,scared,15-04-2021 11:47,negative,15
18881,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,worried,21-03-2021 08:09,negative,12
18882,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,love,17-09-2020 14:10,positive,65
18883,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,intrigued,17-06-2021 21:29,positive,45
18884,5ac2552c-15a5-41ed-8d67-9c57bce74ebc,travel,interested,06-02-2021 12:45,positive,30
18885,b5966298-63d8-403e-96ab-9a610eb9752d,Soccer,like,19-11-2020 22:29,positive,50
18886,b5966298-63d8-403e-96ab-9a610eb9752d,Soccer,dislike,08-10-2020 13:26,negative,10
18887,b5966298-63d8-403e-96ab-9a610eb9752d,Soccer,love,11-07-2020 20:30,positive,65
18888,b5966298-63d8-403e-96ab-9a610eb9752d,Soccer,hate,14-01-2021 05:01,negative,5
18889,b5966298-63d8-403e-96ab-9a610eb9752d,Soccer,like,26-10-2020 09:17,positive,50
18890,b5966298-63d8-403e-96ab-9a610eb9752d,Soccer,love,29-05-2021 19:12,positive,65
18891,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,want,13-03-2021 10:41,positive,70
18892,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,indifferent,30-10-2020 16:01,neutral,20
18893,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,peeking,01-04-2021 06:16,neutral,35
18894,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,super love,28-09-2020 16:27,positive,75
18895,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,interested,14-03-2021 22:50,positive,30
18896,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,dislike,25-06-2020 21:40,negative,10
18897,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,heart,06-08-2020 02:09,positive,60
18898,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,love,28-09-2020 06:48,positive,65
18899,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,disgust,30-07-2020 21:34,negative,0
18900,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,like,27-08-2020 16:25,positive,50
18901,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,interested,06-03-2021 00:26,positive,30
18902,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,adore,08-03-2021 04:04,positive,72
18903,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,adore,26-09-2020 12:29,positive,72
18904,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,super love,28-10-2020 12:28,positive,75
18905,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,dislike,06-05-2021 07:54,negative,10
18906,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,peeking,11-04-2021 08:37,neutral,35
18907,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,dislike,06-07-2020 20:51,negative,10
18908,ec69ad7c-c57b-4d10-ad0f-930ff10bf687,science,adore,21-08-2020 13:38,positive,72
18909,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,disgust,07-11-2020 22:13,negative,0
18910,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,worried,26-12-2020 02:11,negative,12
18911,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,disgust,15-02-2021 02:52,negative,0
18912,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,hate,28-06-2020 11:39,negative,5
18913,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,intrigued,06-11-2020 09:37,positive,45
18914,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,cherish,17-01-2021 17:34,positive,70
18915,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,want,12-06-2021 13:21,positive,70
18916,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,disgust,16-10-2020 01:52,negative,0
18917,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,adore,03-09-2020 06:38,positive,72
18918,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,heart,29-06-2020 11:16,positive,60
18919,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,love,23-05-2021 18:38,positive,65
18920,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,adore,27-06-2020 21:11,positive,72
18921,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,intrigued,27-09-2020 21:06,positive,45
18922,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,peeking,25-03-2021 17:44,neutral,35
18923,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,worried,27-10-2020 16:58,negative,12
18924,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,hate,24-01-2021 12:39,negative,5
18925,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,love,22-02-2021 17:51,positive,65
18926,51a9bf9c-2c90-487b-ad37-9db7f18c36e7,travel,indifferent,12-09-2020 19:11,neutral,20
18927,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,disgust,18-10-2020 10:07,negative,0
18928,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,scared,18-01-2021 23:40,negative,15
18929,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,heart,04-07-2020 01:09,positive,60
18930,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,love,22-02-2021 21:49,positive,65
18931,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,love,08-06-2021 22:37,positive,65
18932,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,want,02-05-2021 01:49,positive,70
18933,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,scared,12-02-2021 06:42,negative,15
18934,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,cherish,20-08-2020 19:17,positive,70
18935,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,cherish,20-06-2020 12:59,positive,70
18936,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,super love,04-01-2021 05:17,positive,75
18937,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,disgust,22-02-2021 03:49,negative,0
18938,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,want,18-05-2021 13:52,positive,70
18939,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,like,01-11-2020 16:13,positive,50
18940,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,super love,08-08-2020 04:37,positive,75
18941,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,intrigued,05-10-2020 17:40,positive,45
18942,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,worried,26-07-2020 06:15,negative,12
18943,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,worried,27-01-2021 17:12,negative,12
18944,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,heart,05-05-2021 17:46,positive,60
18945,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,love,15-05-2021 05:23,positive,65
18946,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,adore,15-02-2021 10:44,positive,72
18947,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,dislike,14-12-2020 18:01,negative,10
18948,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,indifferent,04-07-2020 23:09,neutral,20
18949,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,worried,03-05-2021 03:26,negative,12
18950,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,want,28-06-2020 07:52,positive,70
18951,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,hate,20-02-2021 01:07,negative,5
18952,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,want,12-12-2020 20:09,positive,70
18953,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,peeking,08-08-2020 04:07,neutral,35
18954,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,scared,07-01-2021 14:34,negative,15
18955,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,like,27-11-2020 09:57,positive,50
18956,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,like,16-09-2020 11:34,positive,50
18957,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,peeking,28-03-2021 03:25,neutral,35
18958,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,dislike,12-10-2020 21:11,negative,10
18959,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,intrigued,06-05-2021 16:56,positive,45
18960,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,peeking,09-02-2021 18:48,neutral,35
18961,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,heart,08-08-2020 05:02,positive,60
18962,9c542f56-b0ec-4df1-b95e-f56e1c467813,food,indifferent,22-02-2021 04:40,neutral,20
18963,10df3489-3d58-4929-977c-d3e7e177f5fd,studying,worried,09-05-2021 12:21,negative,12
18964,10df3489-3d58-4929-977c-d3e7e177f5fd,studying,heart,21-08-2020 10:28,positive,60
18965,10df3489-3d58-4929-977c-d3e7e177f5fd,studying,want,21-02-2021 13:22,positive,70
18966,10df3489-3d58-4929-977c-d3e7e177f5fd,studying,intrigued,12-12-2020 17:13,positive,45
18967,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,disgust,30-07-2020 15:21,negative,0
18968,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,indifferent,27-01-2021 05:21,neutral,20
18969,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,intrigued,01-06-2021 14:00,positive,45
18970,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,want,09-05-2021 00:33,positive,70
18971,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,worried,18-10-2020 01:36,negative,12
18972,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,interested,15-02-2021 07:51,positive,30
18973,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,super love,06-05-2021 05:50,positive,75
18974,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,scared,10-04-2021 20:05,negative,15
18975,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,love,19-10-2020 15:21,positive,65
18976,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,peeking,08-03-2021 22:31,neutral,35
18977,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,love,20-10-2020 13:52,positive,65
18978,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,peeking,25-01-2021 17:42,neutral,35
18979,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,cherish,21-12-2020 22:23,positive,70
18980,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,heart,08-08-2020 07:14,positive,60
18981,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,heart,28-07-2020 20:16,positive,60
18982,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,dislike,27-03-2021 11:22,negative,10
18983,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,like,03-10-2020 04:50,positive,50
18984,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,cherish,20-06-2020 08:13,positive,70
18985,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,like,05-07-2020 11:56,positive,50
18986,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,disgust,25-02-2021 07:19,negative,0
18987,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,cherish,04-01-2021 04:41,positive,70
18988,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,indifferent,22-01-2021 06:26,neutral,20
18989,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,interested,24-03-2021 20:20,positive,30
18990,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,hate,15-11-2020 02:45,negative,5
18991,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,love,28-12-2020 20:13,positive,65
18992,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,hate,25-12-2020 18:09,negative,5
18993,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,dislike,14-01-2021 13:31,negative,10
18994,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,dislike,26-10-2020 07:44,negative,10
18995,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,worried,26-10-2020 09:03,negative,12
18996,41c97dd6-3f0d-4a6c-9083-2163e8e08e19,public speaking,hate,20-01-2021 00:36,negative,5
18997,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,cherish,02-04-2021 07:00,positive,70
18998,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,hate,16-01-2021 16:21,negative,5
18999,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,like,08-11-2020 01:07,positive,50
19000,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,intrigued,25-04-2021 09:03,positive,45
19001,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,like,22-03-2021 02:06,positive,50
19002,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,dislike,23-10-2020 03:37,negative,10
19003,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,indifferent,01-12-2020 14:05,neutral,20
19004,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,intrigued,03-01-2021 15:17,positive,45
19005,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,intrigued,27-04-2021 01:13,positive,45
19006,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,dislike,08-03-2021 03:43,negative,10
19007,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,peeking,30-01-2021 00:41,neutral,35
19008,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,adore,24-07-2020 10:39,positive,72
19009,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,interested,31-10-2020 04:04,positive,30
19010,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,scared,14-02-2021 01:14,negative,15
19011,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,love,29-12-2020 16:30,positive,65
19012,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,indifferent,31-10-2020 11:57,neutral,20
19013,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,worried,27-11-2020 16:15,negative,12
19014,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,love,30-04-2021 02:05,positive,65
19015,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,like,15-04-2021 08:30,positive,50
19016,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,indifferent,25-10-2020 13:14,neutral,20
19017,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,disgust,16-02-2021 03:15,negative,0
19018,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,peeking,04-11-2020 19:55,neutral,35
19019,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,indifferent,08-02-2021 11:49,neutral,20
19020,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,adore,06-05-2021 04:11,positive,72
19021,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,like,18-01-2021 06:58,positive,50
19022,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,hate,31-01-2021 08:28,negative,5
19023,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,heart,29-04-2021 07:22,positive,60
19024,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,heart,10-08-2020 01:00,positive,60
19025,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,worried,30-09-2020 08:16,negative,12
19026,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,hate,08-03-2021 16:35,negative,5
19027,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,want,01-09-2020 05:49,positive,70
19028,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,adore,12-07-2020 21:52,positive,72
19029,e8d62710-7e3a-4bef-b6da-edaaed70c401,healthy eating,interested,07-08-2020 05:26,positive,30
